row_id,Prediction,PredictedLabel,Explanation 1 Strength,Explanation 1 Feature,Explanation 1 Value,Explanation 2 Strength,Explanation 2 Feature,Explanation 2 Value,Explanation 3 Strength,Explanation 3 Feature,Explanation 3 Value
36334,0.015552999836912372,0,,,,,,,,,
36335,0.002988946729676229,0,,,,,,,,,
36336,0.01263396911703703,0,,,,,,,,,
36337,0.003171727403005406,0,,,,,,,,,
36338,0.003769359492603516,0,,,,,,,,,
36339,0.005810799257036502,0,,,,,,,,,
36340,0.008258415716126379,0,,,,,,,,,
36341,0.03164209270668037,0,,,,,,,,,
36342,0.009358237328565099,0,,,,,,,,,
36343,0.004932395867152653,0,,,,,,,,,
36344,0.002464330066983543,0,,,,,,,,,
36345,0.022623264911298794,0,,,,,,,,,
36346,0.01757146742137036,0,,,,,,,,,
36347,0.011531462178384426,0,,,,,,,,,
36348,0.007659560918156615,0,,,,,,,,,
36349,0.2899024471052595,0,,,,,,,,,
36350,0.03696749435647683,0,,,,,,,,,
36351,0.0005925157857995789,0,---,duration,'51',--,month,'may',--,day,'11'
36352,0.00608446457096897,0,,,,,,,,,
36353,0.009007369844813276,0,,,,,,,,,
36354,0.007037227851496908,0,,,,,,,,,
36355,0.0034857574414212215,0,,,,,,,,,
36356,0.00534986550629573,0,,,,,,,,,
36357,0.0057686686284572014,0,,,,,,,,,
36358,0.006220841454556105,0,,,,,,,,,
36359,0.05805530887702293,0,,,,,,,,,
36360,0.005604174992742181,0,,,,,,,,,
36361,0.41985299769594425,0,,,,,,,,,
36362,0.002261126685122937,0,,,,,,,,,
36363,0.0016061729933953656,0,---,duration,'66',---,month,'may',--,day,'11'
36364,0.0007046772996213352,0,---,duration,'34',---,month,'may',--,day,'11'
36365,0.02617199499691866,0,,,,,,,,,
36366,0.0023816555025187713,0,,,,,,,,,
36367,0.003758158832445181,0,,,,,,,,,
36368,0.09927229660413278,0,,,,,,,,,
36369,0.0042856234364374085,0,,,,,,,,,
36370,0.003617539992998402,0,,,,,,,,,
36371,0.0030823908043683752,0,,,,,,,,,
36372,0.008841262806154437,0,,,,,,,,,
36373,0.0024477267187972885,0,,,,,,,,,
36374,0.005154016528562179,0,,,,,,,,,
36375,0.004710712532233081,0,,,,,,,,,
36376,0.056259619851496113,0,,,,,,,,,
36377,0.007305924565001728,0,,,,,,,,,
36378,0.004611362917497809,0,,,,,,,,,
36379,0.002147708966334507,0,,,,,,,,,
36380,0.01699980495315333,0,,,,,,,,,
36381,0.008781763106542698,0,,,,,,,,,
36382,0.005770261163294238,0,,,,,,,,,
36383,0.06694238711784671,0,,,,,,,,,
36384,0.003228159710042603,0,,,,,,,,,
36385,0.015625735697051932,0,,,,,,,,,
36386,0.006464744130900556,0,,,,,,,,,
36387,0.0027217435646790644,0,,,,,,,,,
36388,0.015727874709670315,0,,,,,,,,,
36389,0.0011136712201526065,0,---,duration,'75',--,month,'may',--,contact,'telephone'
36390,0.035394961913046606,0,,,,,,,,,
36391,0.0723116092360738,0,,,,,,,,,
36392,0.003769797431983815,0,,,,,,,,,
36393,0.2422113819737105,0,,,,,,,,,
36394,0.006457271870886466,0,,,,,,,,,
36395,0.0032938327561223254,0,,,,,,,,,
36396,0.13604853945727713,0,,,,,,,,,
36397,0.5835695085989492,1,+++,duration,'1232',--,day,'11',--,month,'may'
36398,0.0023534489235843164,0,,,,,,,,,
36399,0.0021635651148897974,0,,,,,,,,,
36400,0.0031485037085173407,0,,,,,,,,,
36401,0.006179791295387508,0,,,,,,,,,
36402,0.05111753103051011,0,,,,,,,,,
36403,0.0018776368313011362,0,,,,,,,,,
36404,0.012461383277967017,0,,,,,,,,,
36405,0.005330875892839629,0,,,,,,,,,
36406,0.05362148423453934,0,,,,,,,,,
36407,0.025635280059944414,0,,,,,,,,,
36408,0.011740921011044252,0,,,,,,,,,
36409,0.006237422603540857,0,,,,,,,,,
36410,0.08852736085390907,0,,,,,,,,,
36411,0.004715248594381011,0,,,,,,,,,
36412,0.00617328946884945,0,,,,,,,,,
36413,0.06510001834200023,0,,,,,,,,,
36414,0.10566209323656787,0,,,,,,,,,
36415,0.005238880589926732,0,,,,,,,,,
36416,0.00214880997252251,0,,,,,,,,,
36417,0.007079325183080271,0,,,,,,,,,
36418,0.009246105718054332,0,,,,,,,,,
36419,0.5898105868886417,1,+++,duration,'819',--,day,'11',++,marital,'single'
36420,0.027697464144958456,0,,,,,,,,,
36421,0.011326586185247163,0,,,,,,,,,
36422,0.04108344190324084,0,,,,,,,,,
36423,0.3413504755570259,0,,,,,,,,,
36424,0.017350751070510116,0,,,,,,,,,
36425,0.0013128088195571161,0,---,duration,'0',--,month,'may',--,day,'11'
36426,0.005508639192913728,0,,,,,,,,,
36427,0.009370676769319753,0,,,,,,,,,
36428,0.019561934312741835,0,,,,,,,,,
36429,0.005762048347416296,0,,,,,,,,,
36430,0.0029630687120495392,0,,,,,,,,,
36431,0.018314478024933686,0,,,,,,,,,
36432,0.5799168896132133,1,+++,duration,'1001',--,day,'11',--,month,'may'
36433,0.0014636263028335078,0,---,duration,'72',---,month,'may',--,day,'11'
36434,0.13127259207143543,0,,,,,,,,,
36435,0.16317390680531965,0,,,,,,,,,
36436,0.0013413561268459206,0,---,duration,'50',---,month,'may',--,day,'11'
36437,0.008964459156818174,0,,,,,,,,,
36438,0.0056998886985422485,0,,,,,,,,,
36439,0.07413442046795045,0,,,,,,,,,
36440,0.2832970045108884,0,,,,,,,,,
36441,0.0026438190950390547,0,,,,,,,,,
36442,0.007092295538219658,0,,,,,,,,,
36443,0.5810741906611048,1,+++,duration,'877',--,day,'11',--,month,'may'
36444,0.0007849460718390858,0,---,duration,'82',---,month,'may',--,day,'11'
36445,0.030319822180237595,0,,,,,,,,,
36446,0.06676037671540884,0,,,,,,,,,
36447,0.10388892111771862,0,,,,,,,,,
36448,0.007483473334869375,0,,,,,,,,,
36449,0.007827582017458081,0,,,,,,,,,
36450,0.04568039303475919,0,,,,,,,,,
36451,0.002901093260160806,0,,,,,,,,,
36452,0.6880442398643705,1,+++,duration,'1388',--,day,'11',--,month,'may'
36453,0.16399815510482343,0,,,,,,,,,
36454,0.01892139692090558,0,,,,,,,,,
36455,0.009065956006001253,0,,,,,,,,,
36456,0.3999476493746769,0,,,,,,,,,
36457,0.060141131087209906,0,,,,,,,,,
36458,0.0031957681262345145,0,,,,,,,,,
36459,0.0028248620024848045,0,,,,,,,,,
36460,0.001962303274653212,0,,,,,,,,,
36461,0.003326456182004378,0,,,,,,,,,
36462,0.008814027960460992,0,,,,,,,,,
36463,0.006513095086700497,0,,,,,,,,,
36464,0.012877590410055607,0,,,,,,,,,
36465,0.5941263013955604,1,+++,duration,'911',--,day,'11',--,month,'may'
36466,0.005394029352090168,0,,,,,,,,,
36467,0.012778033782813414,0,,,,,,,,,
36468,0.011749889316854714,0,,,,,,,,,
36469,0.017171735005810436,0,,,,,,,,,
36470,0.0037968453990996145,0,,,,,,,,,
36471,0.0026800817284035943,0,,,,,,,,,
36472,0.1706859627469854,0,,,,,,,,,
36473,0.0030183406270940954,0,,,,,,,,,
36474,0.005458897326156546,0,,,,,,,,,
36475,0.4426875235034749,0,+++,duration,'927',--,day,'11',--,month,'may'
36476,0.0014841186269305838,0,---,duration,'48',--,month,'may',--,housing,'yes'
36477,0.0035044930532979073,0,,,,,,,,,
36478,0.003717213941274962,0,,,,,,,,,
36479,0.0024488321702559883,0,,,,,,,,,
36480,0.03712399927214031,0,,,,,,,,,
36481,0.01857261300115499,0,,,,,,,,,
36482,0.007626815958673043,0,,,,,,,,,
36483,0.0028254297806226247,0,,,,,,,,,
36484,0.002245228009908382,0,,,,,,,,,
36485,0.001269151794712484,0,---,duration,'8',--,month,'may',--,campaign,'8'
36486,0.006136730394947313,0,,,,,,,,,
36487,0.0026994717533471877,0,,,,,,,,,
36488,0.002740486533019619,0,,,,,,,,,
36489,0.03640814883705961,0,,,,,,,,,
36490,0.003971878252664664,0,,,,,,,,,
36491,0.0008697373883024622,0,---,duration,'34',--,month,'may',--,campaign,'12'
36492,0.0015638827996018456,0,---,duration,'15',---,month,'may',--,day,'12'
36493,0.001086993024057821,0,---,duration,'13',--,month,'may',--,day,'12'
36494,0.41815767358986605,0,,,,,,,,,
36495,0.0017089734385562032,0,---,duration,'25',--,month,'may',++,balance,'1077'
36496,0.0016229913020332813,0,---,duration,'52',--,month,'may',--,day,'12'
36497,0.02385688245291893,0,,,,,,,,,
36498,0.01001488877970696,0,,,,,,,,,
36499,0.025276743331686738,0,,,,,,,,,
36500,0.018822506509349874,0,,,,,,,,,
36501,0.013003765028768512,0,,,,,,,,,
36502,0.005569135527594863,0,,,,,,,,,
36503,0.002951413552320592,0,,,,,,,,,
36504,0.0023806250740403437,0,,,,,,,,,
36505,0.0016925213167459997,0,---,duration,'34',---,month,'may',+,pdays,'288'
36506,0.002862509740109936,0,,,,,,,,,
36507,0.0015445239800913081,0,---,duration,'14',--,month,'may',--,day,'12'
36508,0.001815711508406749,0,,,,,,,,,
36509,0.0004985800796392571,0,---,duration,'11',--,month,'may',--,day,'12'
36510,0.016425691673317654,0,,,,,,,,,
36511,0.01119584248165982,0,,,,,,,,,
36512,0.006083916993391576,0,,,,,,,,,
36513,0.4485576933874271,0,+++,duration,'756',++,contact,'cellular',-,marital,'married'
36514,0.7567126853784498,1,+++,duration,'731',++,contact,'cellular',++,pdays,'176'
36515,0.017003655317025218,0,,,,,,,,,
36516,0.12121374939721179,0,,,,,,,,,
36517,0.0012777361580250605,0,---,duration,'20',---,month,'may',--,day,'12'
36518,0.00039225239124514327,0,---,duration,'11',--,month,'may',--,contact,'telephone'
36519,0.0033170955236979864,0,,,,,,,,,
36520,0.010504560815372769,0,,,,,,,,,
36521,0.0015541705039667597,0,---,duration,'6',--,month,'may',++,contact,'cellular'
36522,0.005371967548871007,0,,,,,,,,,
36523,0.004834725347030772,0,,,,,,,,,
36524,0.01936047112365468,0,,,,,,,,,
36525,0.05637781242769864,0,,,,,,,,,
36526,0.002858679166395131,0,,,,,,,,,
36527,0.005090043745055126,0,,,,,,,,,
36528,0.0014063951184244883,0,---,duration,'40',--,month,'may',++,contact,'cellular'
36529,0.007714838845272685,0,,,,,,,,,
36530,0.0024554769625455986,0,,,,,,,,,
36531,0.10858195842261416,0,,,,,,,,,
36532,0.0012239471579686262,0,---,duration,'11',--,month,'may',++,campaign,'1'
36533,0.005408075046123064,0,,,,,,,,,
36534,0.011082202546787405,0,,,,,,,,,
36535,0.0017858687841651212,0,,,,,,,,,
36536,0.7288188944340684,1,+++,duration,'882',++,contact,'cellular',++,balance,'7279'
36537,0.005113676653562375,0,,,,,,,,,
36538,0.4194155387931796,0,,,,,,,,,
36539,0.005216130188493046,0,,,,,,,,,
36540,0.03165589525353123,0,,,,,,,,,
36541,0.0016871468224817277,0,---,duration,'25',---,month,'may',--,day,'12'
36542,0.02395576055504298,0,,,,,,,,,
36543,0.008374963626547592,0,,,,,,,,,
36544,0.004228635833013906,0,,,,,,,,,
36545,0.0044970861392942246,0,,,,,,,,,
36546,0.09477004341186823,0,,,,,,,,,
36547,0.01877690475318617,0,,,,,,,,,
36548,0.007868839027542705,0,,,,,,,,,
36549,0.004177252546118803,0,,,,,,,,,
36550,0.0033228911103700583,0,,,,,,,,,
36551,0.016702340786393478,0,,,,,,,,,
36552,0.006143107256275948,0,,,,,,,,,
36553,0.0027231928495724763,0,,,,,,,,,
36554,0.022965166512236165,0,,,,,,,,,
36555,0.005479941449487337,0,,,,,,,,,
36556,0.002407291843398226,0,,,,,,,,,
36557,0.5358010166327943,1,+++,duration,'580',++,contact,'cellular',+,job,'entrepreneur'
36558,0.0021011825621067358,0,,,,,,,,,
36559,0.5322897885326153,1,+++,duration,'1203',--,month,'may',--,day,'12'
36560,0.0033178352139392334,0,,,,,,,,,
36561,0.6603703445967682,1,+++,duration,'631',+++,poutcome,'success',--,month,'may'
36562,0.6829739934419777,1,+++,duration,'658',++,contact,'cellular',--,month,'may'
36563,0.019741000778729614,0,,,,,,,,,
36564,0.005128939526648762,0,,,,,,,,,
36565,0.5902515787362878,1,+++,duration,'942',++,marital,'divorced',+,contact,'cellular'
36566,0.04132220871479123,0,,,,,,,,,
36567,0.012833155861095895,0,,,,,,,,,
36568,0.00913407870362143,0,,,,,,,,,
36569,0.0025018801568714444,0,,,,,,,,,
36570,0.23100152430057538,0,,,,,,,,,
36571,0.09520753196213359,0,,,,,,,,,
36572,0.24447389668742475,0,,,,,,,,,
36573,0.0015024325463517548,0,---,duration,'23',--,month,'may',--,day,'12'
36574,0.001485827031657893,0,---,duration,'52',--,month,'may',--,day,'12'
36575,0.41827638088356384,0,,,,,,,,,
36576,0.07026859176077645,0,,,,,,,,,
36577,0.0020522060859712427,0,,,,,,,,,
36578,0.009083031092634097,0,,,,,,,,,
36579,0.0048245012393482245,0,,,,,,,,,
36580,0.0998806601379776,0,,,,,,,,,
36581,0.031766142580340696,0,,,,,,,,,
36582,0.0013932376043833297,0,---,duration,'53',--,month,'may',--,day,'12'
36583,0.4732778945013173,0,+++,duration,'612',++,contact,'cellular',++,balance,'167'
36584,0.0074844018736641114,0,,,,,,,,,
36585,0.012836833660723752,0,,,,,,,,,
36586,0.2554284240480526,0,,,,,,,,,
36587,0.013773241078210789,0,,,,,,,,,
36588,0.00916055866366879,0,,,,,,,,,
36589,0.01873135443900412,0,,,,,,,,,
36590,0.0028935273390794628,0,,,,,,,,,
36591,0.005680944496247817,0,,,,,,,,,
36592,0.0020537611060828034,0,,,,,,,,,
36593,0.0012252797942691612,0,---,duration,'22',--,month,'may',--,day,'12'
36594,0.0020646878190640865,0,,,,,,,,,
36595,0.6377573755360123,1,+++,duration,'703',++,contact,'cellular',-,marital,'married'
36596,0.003358077827160729,0,,,,,,,,,
36597,0.004210253132975627,0,,,,,,,,,
36598,0.004076305269076069,0,,,,,,,,,
36599,0.4167734865059778,0,,,,,,,,,
36600,0.000583807263063064,0,---,duration,'11',--,campaign,'12',--,month,'may'
36601,0.6239632418619313,1,+++,duration,'1272',++,contact,'cellular',-,age,'58'
36602,0.002102965309607369,0,,,,,,,,,
36603,0.01214017303829394,0,,,,,,,,,
36604,0.013733895492457326,0,,,,,,,,,
36605,0.009082497391595388,0,,,,,,,,,
36606,0.0012879039559535999,0,---,duration,'7',---,month,'may',--,day,'12'
36607,0.0024689750260562648,0,,,,,,,,,
36608,0.013504971216535029,0,,,,,,,,,
36609,0.5481581743877724,1,+++,duration,'1062',--,pdays,'349',--,month,'may'
36610,0.05391425276203271,0,,,,,,,,,
36611,0.0017033611014685623,0,---,duration,'22',--,month,'may',--,campaign,'8'
36612,0.03151018344485897,0,,,,,,,,,
36613,0.004120807196756524,0,,,,,,,,,
36614,0.0018806733854975894,0,,,,,,,,,
36615,0.0017010574237092716,0,---,duration,'17',--,month,'may',--,day,'12'
36616,0.11067727996231819,0,,,,,,,,,
36617,0.6450216460964493,1,+++,duration,'826',++,contact,'cellular',+,campaign,'1'
36618,0.010575455062929133,0,,,,,,,,,
36619,0.018257111019753035,0,,,,,,,,,
36620,0.03363109848629843,0,,,,,,,,,
36621,0.0032933903469425127,0,,,,,,,,,
36622,0.018939592014180315,0,,,,,,,,,
36623,0.18583968262481346,0,,,,,,,,,
36624,0.1233202560028953,0,,,,,,,,,
36625,0.008404342118908233,0,,,,,,,,,
36626,0.006342643633475134,0,,,,,,,,,
36627,0.09770316366341028,0,,,,,,,,,
36628,0.009734555032460799,0,,,,,,,,,
36629,0.01466997841025479,0,,,,,,,,,
36630,0.0018049250941077231,0,,,,,,,,,
36631,0.0014597104596749415,0,---,duration,'23',---,month,'may',--,day,'12'
36632,0.017974812630158526,0,,,,,,,,,
36633,0.04584650255700561,0,,,,,,,,,
36634,0.03732315593299331,0,,,,,,,,,
36635,0.010135330342403763,0,,,,,,,,,
36636,0.0012290106175457574,0,---,duration,'22',--,month,'may',++,campaign,'1'
36637,0.14424701572528761,0,,,,,,,,,
36638,0.030237787190131416,0,,,,,,,,,
36639,0.0013230773803147074,0,---,duration,'58',---,month,'may',--,day,'12'
36640,0.0021619096412975286,0,,,,,,,,,
36641,0.0023921861148632085,0,,,,,,,,,
36642,0.08143059452327289,0,,,,,,,,,
36643,0.032154490812527914,0,,,,,,,,,
36644,0.00589667149488984,0,,,,,,,,,
36645,0.015386642721556733,0,,,,,,,,,
36646,0.002854571223485563,0,,,,,,,,,
36647,0.005289722313808671,0,,,,,,,,,
36648,0.5231780036212105,1,+++,duration,'639',++,contact,'cellular',--,month,'may'
36649,0.00047677588726511563,0,---,duration,'38',--,month,'may',--,contact,'telephone'
36650,0.004145139366129774,0,,,,,,,,,
36651,0.026080218778124876,0,,,,,,,,,
36652,0.008144655866690907,0,,,,,,,,,
36653,0.0032466971342367396,0,,,,,,,,,
36654,0.808051296417829,1,+++,duration,'985',++,loan,'yes',+,contact,'cellular'
36655,0.003505760729231435,0,,,,,,,,,
36656,0.013036621905701417,0,,,,,,,,,
36657,0.0012707112847311216,0,---,duration,'27',---,month,'may',--,day,'12'
36658,0.05353054835243817,0,,,,,,,,,
36659,0.0008085365804256038,0,---,duration,'24',--,month,'may',--,balance,'0'
36660,0.03421027591581343,0,,,,,,,,,
36661,0.0022417398136840884,0,,,,,,,,,
36662,0.008488885911105007,0,,,,,,,,,
36663,0.0077083507122308265,0,,,,,,,,,
36664,0.003297741612051681,0,,,,,,,,,
36665,0.030666875807031764,0,,,,,,,,,
36666,0.0011970998603164917,0,---,duration,'30',--,month,'may',--,campaign,'7'
36667,0.004761781293585517,0,,,,,,,,,
36668,0.0027436622367117574,0,,,,,,,,,
36669,0.029092422953306916,0,,,,,,,,,
36670,0.25440238676002175,0,,,,,,,,,
36671,0.005351275063844972,0,,,,,,,,,
36672,0.009256528083624944,0,,,,,,,,,
36673,0.01654290961781435,0,,,,,,,,,
36674,0.006795645913293796,0,,,,,,,,,
36675,0.047319496310215016,0,,,,,,,,,
36676,0.4997436506794942,0,+++,duration,'816',--,month,'may',--,day,'12'
36677,0.013414208154359508,0,,,,,,,,,
36678,0.6834099531399764,1,+++,duration,'590',++,pdays,'370',--,month,'may'
36679,0.008470718256744768,0,,,,,,,,,
36680,0.004896848139951806,0,,,,,,,,,
36681,0.05825356455304653,0,,,,,,,,,
36682,0.02441579573937583,0,,,,,,,,,
36683,0.004909819048861117,0,,,,,,,,,
36684,0.12748781886938668,0,,,,,,,,,
36685,0.0009618621894112594,0,---,duration,'36',--,month,'may',--,day,'12'
36686,0.008905811467413616,0,,,,,,,,,
36687,0.025416670733694594,0,,,,,,,,,
36688,0.001312550852238851,0,---,duration,'81',---,month,'may',--,contact,'telephone'
36689,0.0018198085260338996,0,,,,,,,,,
36690,0.001908274404621499,0,,,,,,,,,
36691,0.3640620425290218,0,,,,,,,,,
36692,0.6822055434559231,1,+++,duration,'918',++,contact,'cellular',--,month,'may'
36693,0.008323738727216767,0,,,,,,,,,
36694,0.0011185594785102905,0,---,duration,'15',--,month,'may',--,day,'12'
36695,0.01890058917784991,0,,,,,,,,,
36696,0.004185630538803284,0,,,,,,,,,
36697,0.13732200969356737,0,,,,,,,,,
36698,0.007224191779754468,0,,,,,,,,,
36699,0.003944885529261256,0,,,,,,,,,
36700,0.003781325702083044,0,,,,,,,,,
36701,0.009219752667792824,0,,,,,,,,,
36702,0.011263519360683498,0,,,,,,,,,
36703,0.005251372286902691,0,,,,,,,,,
36704,0.2678460876381706,0,,,,,,,,,
36705,0.5527738012461417,1,+++,duration,'451',+++,poutcome,'success',++,pdays,'85'
36706,0.0055557085750467475,0,,,,,,,,,
36707,0.021103343418355326,0,,,,,,,,,
36708,0.016210177235460813,0,,,,,,,,,
36709,0.03366557052750542,0,,,,,,,,,
36710,0.052701856660019086,0,,,,,,,,,
36711,0.0018345454873268325,0,,,,,,,,,
36712,0.0015369681967907598,0,---,duration,'7',--,month,'may',--,day,'12'
36713,0.09807122902187002,0,,,,,,,,,
36714,0.5254896782849182,1,+++,duration,'1182',--,month,'may',-,housing,'yes'
36715,0.00586032839856413,0,,,,,,,,,
36716,0.020025615166334474,0,,,,,,,,,
36717,0.011844576392798652,0,,,,,,,,,
36718,0.0024596092951637743,0,,,,,,,,,
36719,0.0036455099050133905,0,,,,,,,,,
36720,0.0011955344512299237,0,---,duration,'51',---,month,'may',--,day,'12'
36721,0.017877233679335053,0,,,,,,,,,
36722,0.012204283115689536,0,,,,,,,,,
36723,0.05741204462450195,0,,,,,,,,,
36724,0.01682449432890025,0,,,,,,,,,
36725,0.10457014658343916,0,,,,,,,,,
36726,0.1966695054305734,0,,,,,,,,,
36727,0.04502500039589941,0,,,,,,,,,
36728,0.0034976934881434,0,,,,,,,,,
36729,0.025593914535813684,0,,,,,,,,,
36730,0.5927955832688041,1,+++,duration,'814',++,contact,'cellular',++,campaign,'1'
36731,0.6800639922671944,1,+++,duration,'725',++,balance,'-308',++,marital,'divorced'
36732,0.016728518826222245,0,,,,,,,,,
36733,0.003286313291386748,0,,,,,,,,,
36734,0.016305060023157385,0,,,,,,,,,
36735,0.008611261312896197,0,,,,,,,,,
36736,0.004135791458273199,0,,,,,,,,,
36737,0.0035713935910701294,0,,,,,,,,,
36738,0.006036959112988953,0,,,,,,,,,
36739,0.004089830062135365,0,,,,,,,,,
36740,0.31484129258477467,0,,,,,,,,,
36741,0.03321253868421797,0,,,,,,,,,
36742,0.15358357878947865,0,,,,,,,,,
36743,0.004063513030065282,0,,,,,,,,,
36744,0.27257625592491685,0,,,,,,,,,
36745,0.003570230376102603,0,,,,,,,,,
36746,0.11622279408458108,0,,,,,,,,,
36747,0.005658291065234704,0,,,,,,,,,
36748,0.10961796829637897,0,,,,,,,,,
36749,0.08785197451697967,0,,,,,,,,,
36750,0.3676893641508665,0,,,,,,,,,
36751,0.00572961800786297,0,,,,,,,,,
36752,0.4896831863582939,0,+++,poutcome,'success',++,duration,'309',--,month,'may'
36753,0.0034294337088765577,0,,,,,,,,,
36754,0.0038611305754606765,0,,,,,,,,,
36755,0.006041460759945227,0,,,,,,,,,
36756,0.8453708844567305,1,+++,duration,'549',+++,poutcome,'success',++,pdays,'300'
36757,0.02503309072803069,0,,,,,,,,,
36758,0.2188907766744061,0,,,,,,,,,
36759,0.008139287000154335,0,,,,,,,,,
36760,0.015376012895851165,0,,,,,,,,,
36761,0.13638772447989403,0,,,,,,,,,
36762,0.01451334211556073,0,,,,,,,,,
36763,0.0011215101842860966,0,---,duration,'57',---,month,'may',--,day,'12'
36764,0.03684797954736886,0,,,,,,,,,
36765,0.016021041472786348,0,,,,,,,,,
36766,0.09121340488111877,0,,,,,,,,,
36767,0.598538031697617,1,+++,duration,'844',++,contact,'cellular',--,month,'may'
36768,0.03894299447630335,0,,,,,,,,,
36769,0.025862173083313227,0,,,,,,,,,
36770,0.005571654146811562,0,,,,,,,,,
36771,0.008969142970011258,0,,,,,,,,,
36772,0.09666112774343405,0,,,,,,,,,
36773,0.016506272412238295,0,,,,,,,,,
36774,0.06758074727169958,0,,,,,,,,,
36775,0.0799142256825279,0,,,,,,,,,
36776,0.15617657978290098,0,,,,,,,,,
36777,0.1100335689540946,0,,,,,,,,,
36778,0.019960101077657163,0,,,,,,,,,
36779,0.013458595837921167,0,,,,,,,,,
36780,0.035532022388783085,0,,,,,,,,,
36781,0.0012253053277061106,0,---,duration,'22',--,month,'may',++,contact,'cellular'
36782,0.008142597378278776,0,,,,,,,,,
36783,0.006427739541500817,0,,,,,,,,,
36784,0.003416441230655879,0,,,,,,,,,
36785,0.7674113472495473,1,+++,duration,'955',++,contact,'cellular',++,marital,'divorced'
36786,0.004648591614641114,0,,,,,,,,,
36787,0.023320778432888892,0,,,,,,,,,
36788,0.016969779848921746,0,,,,,,,,,
36789,0.004702295241894322,0,,,,,,,,,
36790,0.028306468451507846,0,,,,,,,,,
36791,0.005742423247999766,0,,,,,,,,,
36792,0.2588965823266964,0,,,,,,,,,
36793,0.003935594722241657,0,,,,,,,,,
36794,0.021624902795515728,0,,,,,,,,,
36795,0.0036667306107001953,0,,,,,,,,,
36796,0.03380452620629814,0,,,,,,,,,
36797,0.0034114468296665627,0,,,,,,,,,
36798,0.01747780491432369,0,,,,,,,,,
36799,0.014584743491379467,0,,,,,,,,,
36800,0.019292204507301777,0,,,,,,,,,
36801,0.3860616506836371,0,,,,,,,,,
36802,0.002621573163192671,0,,,,,,,,,
36803,0.005086372658889323,0,,,,,,,,,
36804,0.8325150874911067,1,+++,duration,'1531',++,contact,'cellular',++,balance,'895'
