trnx_ID,amtFraud,ship_to_alternate_address,is_overnight_shipping,payment_network,payment_type,avs_response_code,number_items,avg_trnx_amount_per_item,is_promo_code_used,guest_checkout,is_night_order,is_phone_valid,email_on_file,session_length_in_mins,cookie_is_seen_before,is_browser_language_translated,is_IP_address_masked,email_domain,number_session_from_IP_past_24hr,ip_in_alternate_zip,dist_ip_to_home_zip,ip_address,Zipcode,Latitude,Longitude
HT46Q5UXNK,0,0,0,Amex,Credit,N,4,7.736358783,0,0,0,1,1,16,0,0,0,yahoo.com,2,0,0,219.98.10.98,65061,38.67,-91.63
NFFIZ6D7LG,0,0,0,Mastercard,Debit,Y,4,11.15363523,0,1,0,0,0,11,0,1,0,outlook.com,1,1,5.777352704,189.139.100.251,93004,34.27,-119.16
LIE1KY5PZO,0,0,1,Mastercard,Credit,Y,2,13.3900049,0,0,0,1,1,17,0,0,1,yahoo.com,3,0,0,168.238.208.168,13212,43.04,-76.14
43WMUYCL4C,0,1,0,Mastercard,Credit,Y,5,282.0123617,0,1,0,1,0,23,0,1,0,gmail.com,2,0,0,21.198.8.59,19026,39.94,-75.3
TIBQF6VWW5,0,0,0,Amex,Credit,A,3,108.4088304,0,1,0,1,0,17,0,0,0,gmail.com,1,1,34.2316789,204.251.38.104,75227,32.79,-96.76
BKPPE2S089,0,0,0,Visa,Credit,Y,4,134.784373,0,1,0,1,1,21,0,0,0,att.net,2,1,48.64961304,13.2.32.242,91601,34.16,-118.37
TWSQQYEZ1S,0,0,1,Diners Club,Other,Y,1,51.68711853,0,1,0,0,1,15,0,0,0,yahoo.co.uk,3,0,0,117.74.104.183,92113,32.69,-117.11
JYWKTG06E1,288.3788635,0,1,Visa,Credit,N,2,144.1894317,0,1,0,1,0,10,0,0,1,aol.com,3,0,0,182.214.73.211,30411,32.14,-82.77
SHCUP0HTZ3,0,0,0,Mastercard,Credit,N,6,15.62501851,0,1,0,1,0,14,1,1,0,yahoo.com,2,0,0,44.148.242.248,92106,32.72,-117.23
XQH393FD49,0,0,0,Other,Credit,Y,2,38.73212547,0,1,1,1,0,7,0,0,1,xmaily.com,1,0,0,209.26.155.162,43102,39.65,-82.74
SFT2PAY1JN,0,0,0,Amex,Credit,Z,3,16.29794046,0,1,1,1,0,16,0,0,0,xmaily.com,1,0,0,143.229.229.183,21043,39.27,-76.83
RAXC0ODG77,0,1,0,Diners Club,Credit,Y,2,44.65908777,0,1,0,1,1,20,0,0,0,yahoo.com,2,0,0,160.151.219.147,30223,33.24,-84.27
PGXWYIF47C,0,0,0,Visa,Credit,Y,3,15.83867184,0,0,0,0,0,18,0,0,0,aol.com,2,0,0,130.54.212.202,33570,27.71,-82.42
0QSMNVPOVW,0,0,0,Other,Debit,A,2,39.83930219,1,1,0,1,0,9,0,0,0,xmaily.com,2,0,0,209.226.42.125,29732,34.93,-81.02
TT9Q2FTE5B,0,1,0,Visa,Debit,Y,2,40.42483551,0,1,0,1,0,24,0,0,0,gmail.com,2,1,2.293133732,121.43.187.99,70094,29.9,-90.14
06OD8LVMTE,0,0,0,Mastercard,Credit,Y,3,64.71719334,0,1,0,1,1,12,0,0,0,yahoo.com,1,1,7.157984309,155.92.52.48,87114,35.11,-106.62
EQ3C0FRTBU,0,1,0,JCB,Credit,Y,4,50.61452986,0,1,0,1,0,14,1,0,0,gmail.com,2,0,0,193.187.177.246,77429,29.96,-95.69
MEOKNSKIDH,0,0,0,Visa,Debit,Y,3,18.30140873,0,1,1,1,0,17,0,0,0,yahoo.com,2,1,11.75307349,156.91.141.8,76086,32.75,-97.77
EFW5OFOF41,0,1,0,Mastercard,Credit,Y,2,47.457749,0,1,0,1,1,10,0,0,0,yahoo.com,1,0,0,209.228.29.253,80524,40.55,-105.06
5FIVXFC6BS,0,0,0,JCB,Debit,A,3,140.637495,0,1,0,1,0,17,0,0,0,gmail.com,2,1,12.16366488,32.228.106.232,42064,37.33,-88.07
QBN0RQQY2J,346.7619439,0,0,Mastercard,Credit,Y,3,115.5873146,0,1,0,1,0,20,0,0,0,outlook.com,2,1,57.21542101,186.21.100.214,28806,35.57,-82.54
1LEIZT4ZPF,0,1,0,Visa,Credit,N,3,118.9020149,0,1,0,1,0,13,0,0,0,outlook.com,2,0,0,24.196.188.184,76002,32.69,-97.12
H08XAGTC1E,0,1,0,Discover,Debit,Y,2,63.25241434,0,1,0,0,0,18,0,0,0,yahoo.co.uk,4,0,0,121.11.38.52,32277,30.33,-81.65
K8UWFXUMG0,0,0,0,Visa,Debit,N,3,47.40711271,1,1,0,1,0,14,0,0,0,gmail.com,3,0,0,64.166.193.219,97450,42.91,-124.35
KXVFNZT7EQ,0,0,0,Diners Club,Credit,Y,2,204.5705807,0,1,0,1,1,20,0,0,0,yahoo.com,4,0,0,179.151.111.61,70115,30.06,-89.93
BUDEQPZVYH,0,0,0,JCB,Credit,Y,3,53.60615884,0,1,1,1,0,15,0,0,1,outlook.com,2,1,18.58597297,20.78.216.3,19086,39.89,-75.37
1E68QA8K5P,0,1,1,Amex,Credit,A,4,56.4732358,1,0,0,1,0,15,0,0,0,gmail.com,1,1,23.99941296,182.143.148.199,10469,40.84,-73.87
74CTB9FG7O,137.0151403,1,1,JCB,Credit,Z,1,137.0151403,0,1,0,1,0,14,0,0,0,yahoo.co.uk,2,1,25.59382673,26.184.91.54,32789,28.59,-81.34
JFERVB3RO3,0,0,0,Mastercard,Credit,A,3,23.67606274,0,1,0,1,0,19,0,0,0,yahoo.com,2,0,0,159.238.46.230,12928,43.95,-73.53
QYHHQPLVPS,0,0,0,Other,Credit,Y,2,65.48042485,0,1,0,0,0,17,1,0,0,yahoo.com,3,0,0,194.102.140.144,60640,41.83,-87.68
XBL4VOUZ3I,0,0,0,Visa,Other,Y,3,31.53102204,0,1,0,1,1,16,0,0,0,yahoo.com,4,0,0,147.58.106.10,45373,40.04,-84.21
622WR1D3F9,0,1,0,Other,Credit,Y,3,52.53586424,0,1,0,1,1,17,0,0,1,gotmail.net,2,1,33.8978463,56.101.248.97,33619,27.95,-82.48
W2LSX785KH,0,0,0,Amex,Credit,Y,4,172.2661,0,1,0,1,0,15,0,1,0,gmail.com,2,0,0,202.47.90.170,95648,38.93,-121.25
V2AM2GN912,0,0,0,Discover,Debit,Y,1,77.93525782,0,1,1,1,0,12,0,0,0,outlook.com,3,1,21.88612898,47.194.41.163,18102,40.59,-75.47
NWWIZ0V9DQ,0,0,0,Mastercard,Credit,Y,1,119.1143586,0,1,0,1,1,14,0,0,1,gmail.com,2,0,0,201.224.6.95,68661,41.44,-97.05
AS6GYEKYSW,0,0,0,Visa,Credit,Y,1,24.02008429,1,1,0,1,0,18,1,0,0,xmaily.com,1,0,0,211.186.15.69,29801,33.54,-81.72
ISOGVTPBH7,0,0,1,JCB,Other,A,1,293.8607322,0,1,0,1,0,10,0,0,0,gmail.com,3,0,0,120.107.208.168,93060,34.4,-119.07
N8S7OTXZ8G,0,0,0,Visa,Credit,Y,2,6.830017774,0,1,0,1,0,15,0,0,0,att.net,1,0,0,131.182.80.84,43537,41.57,-83.65
NLTYEEFB8S,0,0,0,JCB,Credit,Y,3,16.8449584,0,1,0,1,0,12,0,0,0,yopmail.com,3,0,0,160.142.229.199,54981,44.35,-89.07
S9D8KLIU6E,0,0,0,Visa,Credit,Y,3,69.43547214,0,1,0,1,0,11,0,0,0,yahoo.com,1,1,6.706324834,147.14.76.228,60641,41.83,-87.68
BH8XAUFRXM,0,1,0,Amex,Credit,Z,2,68.31158025,1,0,0,1,1,10,0,0,0,yopmail.com,2,0,0,138.186.224.98,20832,39.14,-77.08
UBLZBX716M,0,0,0,Amex,Credit,A,2,416.9421516,0,1,0,1,0,10,0,0,0,gmail.com,2,0,0,57.33.134.36,27858,35.59,-77.37
OABHGR71HJ,0,0,0,JCB,Credit,Y,3,31.62947862,0,1,0,1,0,9,0,0,1,hotmail.com,1,1,7.862718297,213.77.141.24,76011,32.69,-97.12
7IUV5A4MLC,0,1,0,Amex,Credit,Y,5,97.61594961,0,1,0,1,1,15,0,0,0,att.net,2,0,0,192.77.35.91,91307,34.2,-118.69
JAP4QWEXXL,0,0,1,Mastercard,Credit,Y,1,99.81478014,0,1,0,1,0,14,0,0,0,gmail.com,1,0,0,97.213.204.243,20772,38.81,-76.75
KVROUWXJA5,0,0,0,Amex,Credit,Z,4,104.8670292,0,1,0,1,1,11,0,0,0,xmaily.com,2,1,6.233382197,205.99.182.193,13676,44.66,-74.98
D6NWW4SCKN,0,1,0,Mastercard,Credit,Y,3,222.0736195,0,1,0,1,0,9,0,0,0,yahoo.com,2,0,0,209.156.205.140,14701,42.09,-79.23
D4VJGG1DA5,0,0,1,Mastercard,Credit,A,2,84.99488839,0,1,0,1,0,14,0,0,0,aol.com,3,0,0,159.74.209.209,50613,42.52,-92.45
U8MXNLFHDB,0,1,0,JCB,Credit,Y,3,106.9679111,0,1,0,1,0,15,0,0,0,hotmail.com,1,1,24.45607879,84.237.50.151,34231,27.33,-82.54
P1JQTZVTC6,0,1,0,Visa,Credit,Y,5,25.41212072,0,1,0,1,1,5,0,1,0,gmail.com,4,0,0,16.41.219.140,60148,41.87,-88.01
0FSWU1A963,0,0,0,Visa,Debit,Y,1,75.00672073,0,1,1,1,0,16,0,0,1,gotmail.net,2,0,0,200.19.225.206,80910,38.86,-104.76
4KD09RGEY7,18.82524202,0,1,Visa,Debit,Y,1,18.82524202,0,1,0,1,0,19,0,1,0,gmail.com,1,0,0,149.222.245.86,95219,38.01,-121.38
NSQOAKG0ZW,0,1,0,Other,Credit,Y,2,40.83157425,0,1,1,1,1,13,0,0,0,gmail.com,2,1,5.476080929,80.56.87.99,92026,33.22,-117.1
X23T9DO236,0,0,0,Visa,Credit,Y,1,71.66255124,0,1,0,1,0,12,1,0,0,gmail.com,6,0,0,220.105.51.232,55129,44.94,-93.1
6C5BRFRWME,0,0,0,Visa,Debit,A,1,42.80074202,0,1,0,0,0,18,0,0,1,xmaily.com,1,0,0,180.81.39.32,21207,39.32,-76.72
U57Q197ZSX,0,1,0,Visa,Debit,Y,2,60.78442504,0,1,0,1,0,9,1,0,0,outlook.com,2,0,0,217.183.199.23,85009,33.44,-112.13
JHRX3F9TG4,335.9367435,0,1,Mastercard,Other,Y,3,111.9789145,0,1,1,0,0,11,0,0,1,hotmail.com,2,0,0,211.81.81.60,34746,28.3,-81.41
QGJV0V86YS,141.885638,0,0,Amex,Credit,Y,2,70.94281902,0,1,0,1,0,15,0,0,1,att.net,3,1,34.77839541,71.27.205.87,95828,38.48,-121.4
69EDF14J1M,0,0,0,Discover,Credit,A,5,66.16705863,0,0,0,1,1,15,0,0,0,hotmail.com,4,1,10.17177669,108.252.16.44,86045,36.09,-111.13
IG9Y8TJL0I,0,0,0,Amex,Credit,Y,3,64.91001189,0,1,0,0,1,11,0,0,0,gmail.com,2,0,0,109.16.183.51,35611,34.78,-86.95
60TQ6I9H15,0,0,0,Discover,Credit,Y,4,74.49898624,1,1,0,1,1,17,1,0,0,outlook.com,2,0,0,216.15.167.116,64673,40.39,-93.58
G5U8P9PWJ3,0,0,0,Discover,Credit,Y,7,16.65197082,0,1,0,1,0,20,0,0,0,yahoo.com,1,0,0,194.103.185.253,46303,41.37,-87.43
O2ZHJTZNRS,0,0,0,Visa,Debit,Y,3,34.54664804,0,1,0,1,0,13,0,0,0,yahoo.co.uk,2,1,9.03060463,94.85.206.252,95237,38.17,-121.13
NNIPTV0FS4,0,0,0,Visa,Credit,Y,2,74.40137121,0,1,0,1,0,17,0,0,1,hotmail.com,2,0,0,95.72.154.251,38141,35.1,-90
0NACZRC7SG,0,0,0,JCB,Credit,Z,5,209.0131574,0,1,0,1,0,17,0,0,0,outlook.com,3,0,0,215.77.87.25,71055,32.61,-93.28
YXFT3YVEJH,0,1,1,Mastercard,Other,Y,2,44.96073384,0,1,0,1,0,13,0,0,0,gmail.com,1,0,0,90.247.147.240,23228,37.55,-77.46
W6MC9UOJG5,36.48501287,0,1,Visa,Debit,N,1,36.48501287,0,1,0,1,0,11,1,0,1,gotmail.net,3,0,0,131.14.19.69,91016,34.15,-117.99
VECJEOQB22,0,0,0,Other,Credit,Y,3,65.7975713,0,1,0,1,0,16,1,1,0,yahoo.com,1,1,36.19803161,28.80.75.66,73801,36.42,-99.4
V65RYIXZZK,0,1,0,Amex,Credit,Y,2,64.74195997,0,0,0,1,1,10,1,0,0,hotmail.com,1,0,0,29.124.192.25,80903,38.86,-104.76
EKPG4KC2GK,0,0,0,Mastercard,Credit,A,3,41.15541248,1,1,0,1,0,16,0,0,0,yopmail.com,2,1,7.933914977,143.0.174.43,76258,33.39,-96.95
25QYSONGRO,57.03020012,0,1,Other,Credit,Y,1,57.03020012,0,1,0,1,1,17,0,0,0,gotmail.net,1,0,0,103.76.130.64,29696,34.76,-83.04
ENRLFK8OJ7,0,0,1,JCB,Credit,N,2,23.68545974,0,1,1,1,0,17,0,0,1,gmail.com,2,0,0,199.7.137.113,65109,38.57,-92.19
9NRX6Y48IQ,0,0,0,Visa,Credit,Y,3,20.22933517,0,0,0,1,0,14,0,0,0,gmail.com,1,0,0,86.28.97.245,18042,40.68,-75.22
FO0A7LR30Q,0,0,0,Discover,Debit,Y,3,89.7690197,0,1,0,1,1,13,0,0,0,yahoo.com,1,0,0,29.17.74.22,39042,32.28,-90
534ABN7KS1,0,1,0,Visa,Credit,Z,3,51.63659088,0,1,0,1,0,16,0,0,0,outlook.com,4,0,0,216.237.184.57,90255,33.97,-118.21
X5IBNH8TWH,0,0,0,Amex,Credit,Y,3,88.87564551,0,1,0,1,1,11,0,0,0,gmail.com,1,0,0,115.21.170.214,95570,41.13,-124.04
JM8CLSJ04L,0,0,0,Visa,Credit,Z,4,46.02958882,0,1,0,1,0,11,0,0,0,outlook.com,1,1,13.00667025,179.230.134.35,77079,29.76,-95.38
FXNPIHEFOS,0,0,0,Mastercard,Debit,Y,3,99.73550737,0,1,0,1,0,11,0,0,0,gmail.com,3,0,0,170.90.123.93,43213,39.98,-82.98
3156TB1741,0,0,0,Mastercard,Credit,Y,1,90.58219845,0,0,1,1,1,12,0,0,0,hotmail.com,2,0,0,114.0.173.15,61051,41.96,-89.77
O059D1TG69,0,0,0,Mastercard,Credit,Y,1,6.7338397,0,1,1,1,1,17,0,0,0,gmail.com,1,0,0,202.216.109.124,6410,41.5,-72.9
BGXGKKD3W4,0,0,0,JCB,Credit,Y,1,54.3863049,0,1,0,1,0,17,0,0,1,hotmail.com,2,0,0,131.241.210.216,64056,39.08,-94.35
L7N0T4I2CF,0,0,0,Mastercard,Credit,Y,3,33.79532687,0,0,0,1,0,22,0,0,0,att.net,3,0,0,22.48.9.64,19061,39.81,-75.41
C647TZ3L7J,0,1,0,JCB,Credit,Y,1,31.57165354,0,1,0,1,0,13,0,0,1,gmail.com,2,0,0,130.21.0.98,93446,35.61,-120.76
GEY2X9M5IJ,330.4766616,1,1,Discover,Credit,Z,6,55.07944361,0,1,0,1,1,15,0,0,0,yopmail.com,4,0,0,213.246.153.175,77025,29.76,-95.38
O7W1U4JQ2Q,0,1,0,Discover,Credit,Z,2,121.011759,0,1,1,1,0,13,0,0,0,gotmail.net,3,0,0,206.37.122.67,92833,33.88,-117.96
G7ZCRSIT5F,161.6435409,0,1,Amex,Credit,A,1,161.6435409,0,1,0,1,1,17,0,0,0,gmail.com,1,1,34.76557179,8.15.153.128,34668,28.3,-82.7
MECXHLZSPC,0,0,0,Amex,Credit,Y,3,53.58533394,0,1,0,1,1,15,0,0,0,gmail.com,3,0,0,161.47.32.151,2446,42.32,-71.14
XFPK2KYVSA,0,0,0,JCB,Credit,Z,2,8.583378537,0,1,0,1,1,18,0,0,0,yahoo.com,4,0,0,74.5.133.141,60466,41.48,-87.68
SGCKBPWDO3,0,1,0,Mastercard,Debit,Y,2,60.47990987,0,1,0,1,1,14,0,0,0,gmail.com,2,0,0,192.86.46.97,46268,39.77,-86.14
9535NRQMB0,0,0,1,Amex,Credit,A,6,45.24339316,0,1,0,1,0,14,0,0,0,yahoo.com,3,0,0,19.46.133.175,77056,29.76,-95.38
E658VALHB5,0,1,0,Visa,Credit,Y,3,47.0048453,0,1,0,1,0,18,0,0,0,gmail.com,1,0,0,19.144.62.20,10977,41.11,-74.04
QH0ARD6WES,0,1,0,Mastercard,Credit,Y,2,84.07228891,0,1,0,1,0,9,0,0,0,yopmail.com,2,0,0,216.69.254.144,30741,34.97,-85.28
19YHCG6ZW7,0,0,0,Amex,Credit,Z,6,19.49853327,0,0,0,1,1,11,0,0,0,yahoo.com,3,0,0,29.118.238.109,24572,37.43,-79.1
H6G0CMULGV,0,0,1,Other,Credit,Y,4,241.1758808,0,1,0,1,0,16,0,0,1,yahoo.com,1,0,0,203.188.159.230,14420,43.21,-77.94
U8OA15TOZF,0,0,0,Other,Other,Y,4,70.3851727,1,1,1,1,0,13,0,0,0,gmail.com,2,0,0,219.32.226.38,94539,37.51,-121.89
YU92OMDZ42,0,0,0,Visa,Other,Z,5,35.52718038,0,1,0,1,0,15,0,0,0,yahoo.co.uk,1,0,0,156.53.61.89,60639,41.83,-87.68
TTLIVI0Q6R,0,0,0,Discover,Debit,Y,2,8.934292389,0,1,1,1,1,14,0,0,0,gmail.com,4,0,0,148.127.246.37,7740,40.29,-73.98
UCTT4HJ1CI,0,0,0,Amex,Credit,Y,3,72.69993154,0,1,0,1,1,9,0,0,0,gotmail.net,2,1,26.19324099,187.197.167.216,93010,34.23,-119.07
6UXGOYYEY4,0,0,0,Amex,Credit,Y,5,85.52550113,0,1,0,0,1,19,0,1,0,gmail.com,2,1,4.756157183,198.88.115.227,35242,33.52,-86.79
V4I1RF3YA8,0,0,1,Mastercard,Credit,Y,1,75.30885906,0,1,1,1,0,15,0,0,1,gmail.com,1,0,0,42.184.199.52,38305,35.63,-88.82
RZ3VIM1EG4,0,1,0,Mastercard,Credit,Z,6,14.6585898,0,1,0,1,1,15,0,0,0,gmail.com,2,0,0,208.255.147.226,38804,34.26,-88.73
Y7GZ6VL80C,0,0,0,Amex,Credit,Y,3,68.46796093,1,1,0,1,1,18,0,0,0,gmail.com,4,0,0,212.134.103.193,79927,31.84,-106.43
Q17PX0RAV5,0,0,0,Amex,Credit,Y,2,30.15138583,0,1,0,1,1,12,0,0,0,gmail.com,1,0,0,186.140.102.51,30901,33.45,-81.99
CJR35Q7PS8,0,1,0,Visa,Credit,Z,4,22.70664464,0,1,0,1,1,16,0,0,0,gmail.com,3,0,0,106.179.104.119,91040,34.26,-118.32
F3T9UTCMTH,0,0,0,Diners Club,Credit,Y,3,121.6529669,0,1,0,1,0,16,0,0,0,gmail.com,2,0,0,148.230.54.28,91352,34.23,-118.34
KRRNAH8QFP,0,0,1,Mastercard,Credit,Y,2,48.51357769,0,0,1,1,0,20,0,0,0,aol.com,2,0,0,145.143.190.124,32724,29.05,-81.31
TBKPG0CU42,0,0,1,Amex,Credit,Y,6,90.09503913,0,1,1,1,1,11,1,1,0,aol.com,2,0,0,213.42.76.154,85335,33.59,-112.33
NIIGOVDO3Y,0,0,0,Visa,Credit,Z,3,25.54436931,0,0,1,1,0,14,0,0,0,gmail.com,1,0,0,210.120.86.173,37829,35.98,-84.55
CN8LOMD80V,0,1,0,Mastercard,Debit,Y,3,50.25086763,0,1,0,1,1,18,0,0,0,gotmail.net,2,1,84.87715036,158.21.194.186,7026,40.87,-74.1
JNW5JLIV2P,0,0,0,Diners Club,Credit,Y,2,62.47432698,0,0,0,1,1,20,0,0,0,gmail.com,2,0,0,195.5.79.12,19057,40.15,-74.85
GXZ8GP07RA,0,1,0,Mastercard,Credit,Y,2,52.69517478,1,1,0,1,0,13,0,0,0,gmail.com,4,0,0,199.103.144.145,85374,33.64,-112.38
JZSHTU7N30,0,0,0,Discover,Credit,Y,3,45.35122136,0,1,0,1,0,15,0,0,0,yahoo.com,2,0,0,157.82.167.70,85741,32.33,-111.05
VQ8E8HB78E,0,0,0,Mastercard,Credit,Y,3,21.19397085,0,1,0,1,1,16,0,1,1,yahoo.com,2,1,43.90014852,93.153.181.155,33613,27.95,-82.48
2A9NNA95LE,0,0,0,Visa,Credit,Y,3,117.099748,0,1,0,1,0,10,1,0,0,att.net,4,1,47.81285447,149.130.207.249,61820,40.11,-88.26
M792QGMSHN,0,0,0,Visa,Credit,Y,5,46.61089411,0,1,0,1,1,15,0,0,0,yahoo.co.uk,2,0,0,155.29.89.227,27615,35.82,-78.65
T6YEF0LP79,0,0,0,JCB,Credit,Y,2,58.11573084,1,1,0,1,1,17,0,0,0,outlook.com,3,1,70.52674604,190.17.22.227,94565,38,-121.83
90PHGDRI5B,0,0,0,Visa,Credit,Y,1,77.58734179,0,0,0,1,1,15,0,0,0,gmail.com,2,0,0,145.158.254.118,61561,40.79,-89.2
KOMPCCAO8N,0,0,0,Visa,Credit,N,5,102.4591476,0,0,0,1,0,18,0,0,0,gmail.com,2,0,0,206.150.110.195,48741,43.41,-83.18
GVRD94E10M,0,0,0,Amex,Credit,Z,5,97.96633292,0,0,0,1,0,10,0,0,0,yahoo.com,4,0,0,199.42.154.244,10305,40.58,-74.14
16CYCKCGBA,0,0,0,Visa,Credit,Y,4,51.63597037,0,1,0,1,1,10,0,0,1,yopmail.com,3,0,0,136.34.69.139,70119,30.06,-89.93
UX22CQ7NP0,0,1,0,Diners Club,Debit,Y,2,77.92602472,0,1,0,1,1,16,0,0,0,xmaily.com,2,0,0,205.97.16.34,66226,38.9,-94.68
8L8XNU7ZJL,0,0,0,Discover,Credit,Z,4,19.4605495,0,1,0,1,0,13,0,1,0,yopmail.com,2,1,20.41714826,197.234.169.40,93465,35.54,-120.75
AB5FUU6U1Q,0,1,0,Discover,Debit,Y,5,127.4287999,0,1,1,1,0,14,0,0,0,gmail.com,4,0,0,223.71.229.95,75229,32.79,-96.76
RJBOAZ13NJ,0,1,0,Other,Debit,A,3,199.9646282,0,1,0,1,1,15,0,0,0,hotmail.com,4,0,0,67.21.18.94,74010,35.83,-96.39
19F8U3NS5D,0,0,0,Discover,Credit,Z,2,39.76224412,0,1,1,1,1,18,0,0,0,yopmail.com,2,1,12.97633484,175.151.214.79,64130,39.09,-94.58
GWUCWKJ6ND,0,0,0,Amex,Credit,Y,3,52.5094824,0,1,0,1,1,20,0,0,0,gotmail.net,1,1,18.28466306,134.56.63.74,80219,39.76,-104.87
NWSA2O3HR1,0,1,0,Amex,Credit,Y,3,74.74120803,0,1,0,1,0,15,0,0,0,gotmail.net,2,1,9.967906554,206.218.133.76,50156,41.87,-93.81
OI31HLKADQ,0,1,0,Amex,Credit,Y,1,4.606554329,0,1,0,1,0,13,0,0,0,outlook.com,2,0,0,162.73.135.25,52761,41.41,-91.07
PQX7I0AAMQ,0,0,0,Visa,Credit,Y,1,149.670658,0,1,0,1,1,24,0,0,0,yahoo.com,1,0,0,5.185.177.148,8619,40.22,-74.76
R3RL04VF19,323.4874281,1,0,Amex,Credit,Y,4,80.87185701,0,1,0,0,1,16,0,0,1,gmail.com,3,0,0,112.101.210.103,21046,39.2,-76.85
5HQA4FYVQP,0,0,0,Other,Credit,Y,5,12.17574006,0,0,0,1,0,14,0,0,0,gmail.com,1,1,19.06299049,19.181.164.78,44256,41.13,-81.86
ZGVH6SW6WI,0,0,0,Visa,Credit,Y,1,26.4476916,0,1,0,1,0,16,0,0,0,yahoo.co.uk,1,1,41.28566787,193.2.220.190,89052,35.98,-115.11
OQSQT5ZJ4J,0,1,0,JCB,Credit,Y,3,94.31009664,0,1,0,1,0,17,0,0,0,gmail.com,2,0,0,41.127.111.189,40109,38.06,-85.71
ERF40PB2F6,0,0,0,Visa,Credit,Y,2,41.2875435,0,1,0,1,1,13,0,0,0,yahoo.co.uk,4,0,0,66.221.0.195,1742,42.45,-71.35
12U93M4UU3,0,1,0,Mastercard,Credit,Z,1,78.20928492,0,0,0,1,1,13,0,0,0,gotmail.net,2,0,0,221.163.214.80,54901,44.01,-88.55
PL05LKVPFI,0,1,0,Visa,Credit,Z,3,79.15309382,0,1,0,1,0,16,0,0,0,yopmail.com,2,1,49.69538863,203.177.236.89,29115,33.49,-80.86
OKZ86GUKG9,0,1,0,Visa,Debit,Y,3,183.2393653,1,1,1,1,0,16,0,0,0,gmail.com,4,1,7.283350799,212.236.246.227,63129,38.63,-90.24
706U8RHP3F,0,0,0,Amex,Credit,A,2,131.0743627,0,1,0,1,0,18,0,0,0,xmaily.com,3,0,0,184.28.140.122,78610,30.08,-97.83
IE6A9265H3,0,0,0,Mastercard,Credit,Y,4,30.87647625,0,0,0,1,0,12,0,0,0,yahoo.com,2,0,0,94.180.43.207,29163,33.43,-80.42
42D92YAZ9A,0,0,0,Mastercard,Debit,Y,7,39.03461108,0,1,0,1,0,13,0,0,0,gmail.com,3,1,8.579191022,137.117.189.105,10583,40.98,-73.77
97MBDHIIP1,0,1,0,Visa,Credit,Y,2,163.534888,0,1,0,1,0,12,0,0,0,hotmail.com,1,1,14.83814692,109.63.98.114,63084,38.44,-91.01
ODC9F2DMHZ,0,1,0,Other,Credit,Y,3,8.1826517,0,1,0,1,1,20,0,0,0,yahoo.com,1,0,0,207.8.28.212,78605,30.74,-98.05
KAPNQAR1R6,306.2921734,0,1,Discover,Credit,Y,2,153.1460867,0,0,0,0,1,10,0,0,1,yahoo.com,4,0,0,198.221.51.103,30548,34.09,-83.76
IPMAXOKAXQ,111.7412169,0,1,Visa,Credit,Y,3,37.24707229,1,1,0,1,0,11,0,0,1,yahoo.com,4,0,0,219.207.54.86,90717,33.79,-118.31
2C47I8ZC51,0,0,0,Amex,Credit,A,5,63.15285586,0,1,0,1,1,10,0,0,0,aol.com,1,0,0,83.190.241.84,8098,39.65,-75.32
9HK2PRZ4OG,0,0,0,Visa,Credit,Y,3,33.50829249,1,1,0,1,0,9,1,1,0,yahoo.co.uk,1,0,0,44.253.216.92,77345,29.99,-95.26
G9674XW9YD,0,1,0,Visa,Credit,Y,2,53.62183463,0,0,0,1,0,13,0,0,1,yahoo.com,2,0,0,117.218.65.164,29902,32.42,-80.68
7YQZCU4TQD,0,1,1,Visa,Credit,Y,2,186.0254375,0,1,0,1,0,17,0,1,0,gmail.com,3,0,0,76.181.136.190,67530,38.36,-98.8
5QBFTZF283,0,0,0,Amex,Credit,A,7,55.41021253,0,0,1,1,0,8,0,0,0,hotmail.com,1,0,0,157.140.195.215,39402,31.31,-89.3
WPFOTWI2FS,0,0,0,JCB,Credit,N,1,140.9758924,0,1,0,1,0,16,0,0,0,gmail.com,3,0,0,184.178.133.197,77571,29.66,-95.04
OHM11MDB8R,274.6223929,0,0,Amex,Credit,A,1,274.6223929,0,0,0,1,0,15,1,0,1,gotmail.net,1,0,0,221.32.5.46,43560,41.71,-83.7
6QFO2L2MAI,0,1,0,Mastercard,Credit,Y,2,117.9688757,1,0,0,1,0,14,0,0,1,gmail.com,1,0,0,5.134.173.215,38128,35.1,-90
0UYAPVSK44,0,1,0,Amex,Credit,Y,5,31.8799431,0,1,0,1,0,21,0,0,0,hotmail.com,1,1,18.80604892,58.0.63.130,43015,40.29,-83.08
Y794YY77DZ,0,1,0,Visa,Credit,Y,2,19.97290943,0,1,0,1,0,10,1,0,0,gotmail.net,2,0,0,22.13.174.50,76111,32.75,-97.33
UFXYRTV21M,640.6797171,0,1,Amex,Credit,Y,5,128.1359434,1,0,1,1,0,17,0,1,0,yopmail.com,1,1,97.79288508,217.152.231.47,32244,30.33,-81.65
CG8XU9FEVV,0,0,0,Mastercard,Credit,Y,2,63.37976412,0,0,0,1,0,20,0,1,0,yahoo.com,2,0,0,90.113.50.168,90805,33.86,-118.18
EFFE5FCXNK,0,0,0,Mastercard,Credit,Y,1,47.55137188,0,1,1,1,1,12,0,0,0,yahoo.co.uk,3,0,0,195.154.209.151,60654,41.83,-87.68
